open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1514764800000,13715.65,13818.55,13001.13,13220.56,4298.175574,1514807999999,57869815.78833081,54699,1910.703181,25728440.97529596,0
1514808000000,13220.56,13599.7,12750.0,13380.0,4311.74027,1514851199999,56929931.65363976,50896,2051.235765,27081306.46508449,0
1514851200000,13382.16,13850.0,12890.02,13490.0,7942.031653,1514894399999,106330521.16618492,69639,4342.863084,58129471.21520137,0
1514894400000,13490.0,15473.49,13450.46,14675.11,12136.060458,1514937599999,173386586.2675343,108089,7003.463655,99950617.46811545,0
1514937600000,14690.0,15307.56,14150.0,14730.05,10718.338599,1514980799999,159193159.32094583,92804,6158.057189,91534188.71448733,0
1514980800000,14764.73,15130.0,14400.04,14919.51,5187.32904,1515023999999,76923709.01524428,69983,2836.896377,42053144.53086075,0
1515024000000,14919.51,15280.0,13918.04,14539.97,10241.988139,1515067199999,150424789.83482587,82088,6165.893867,90631374.09449042,0
1515067200000,14539.99,15100.08,14181.88,15059.54,11087.661435,1515110399999,162356793.96348196,88222,6514.919084,95485418.91709888,0
1515110400000,15059.56,16350.0,14600.0,16090.69,11294.798231,1515153599999,172455906.1811969,96269,6600.225752,100715688.58221819,0
1515153600000,16090.7,17176.24,15750.0,16960.39,11956.692894,1515196799999,196866050.30564064,96700,6746.396541,111114212.09676406,0
1515196800000,16960.39,17099.99,16288.0,16529.89,8981.698935,1515239999999,149514342.14539507,77370,5223.410066,87000303.71598978,0
1515240000000,16505.16,17143.13,16011.21,17069.79,9589.758573,1515283199999,159702578.84101537,80872,5783.75399,96417465.3463874,0
1515283200000,17069.79,17099.96,16400.0,16607.0,7403.574371,1515326399999,123870521.67917828,59226,4424.955785,74050644.0032343,0
1515326400000,16611.0,16649.05,15610.0,16150.03,5089.551187,1515369599999,82324184.69150524,61043,2354.364723,38100519.1242009,0
1515369600000,16218.85,16322.3,14551.0,15400.0,11135.487957,1515412799999,172881372.84822378,91765,6219.408156,96693754.0264632,0
1515412800000,15414.0,15499.0,12812.0,14902.54,15465.121955,1515455999999,223688624.30923888,116877,7537.436233,109355828.11022505,0
1515456000000,14902.54,15500.0,14170.33,14726.0,6915.746339,1515499199999,103172826.65624493,74271,3310.457899,49390223.21665096,0
1515499200000,14726.0,14998.62,14011.05,14400.0,7399.257914,1515542399999,107457360.80142368,82385,3530.775388,51308349.68337044,0
1515542400000,14401.0,14480.0,13131.31,13919.08,10480.794851,1515585599999,145484741.28743902,95572,4977.263661,69097312.33429842,0
1515585600000,13919.09,14955.66,13500.0,14907.09,6930.206804,1515628799999,98526625.47558898,65904,3552.291014,50472827.47215508,0
1515628800000,14940.0,14968.68,11400.0,13385.1,21529.06521,1515671999999,283744902.2351114,135765,10543.539175,139169941.59198892,0
1515672000000,13385.1,14400.0,12511.0,13238.78,12025.658541,1515715199999,162842692.45862645,103651,5878.480805,79592295.787121,0
1515715200000,13238.76,14109.78,12500.0,13900.02,9484.14553,1515758399999,128046147.84577744,75258,4650.596018,62788719.59689684,0
1515758400000,13900.02,14059.48,13222.0,13740.01,6933.016607,1515801599999,94469928.42568164,59194,3466.716057,47251300.58458116,0
1515801600000,13749.95,14320.0,13706.15,14178.0,6634.900254,1515844799999,93403767.62055099,61797,3004.404044,42282061.3132137,0
1515844800000,14166.0,14580.0,13923.18,14210.0,5586.608274,1515887999999,79682720.92733306,61842,2569.774364,36676037.63317199,0
1515888000000,14210.0,14339.5,13120.0,13280.15,6730.424273,1515931199999,91942451.76443651,64373,3287.197102,44910494.21506275,0
1515931200000,13280.16,13600.8,12569.2,13474.99,10287.470056,1515974399999,134582853.36494458,87991,5001.185809,65471062.45753587,0
1515974400000,13477.98,13740.27,13147.79,13644.9,7164.920931,1516017599999,96696661.67683151,69424,3700.750325,49961423.94337454,0
1516017600000,13645.0,14249.99,13340.64,13539.93,7487.173774,1516060799999,103917892.86151148,75938,3730.312947,51786891.69369628,0
1516060800000,13500.0,13542.93,10620.88,12127.16,27884.803734,1516103999999,337751365.6999181,175867,13482.958223,163452382.19645062,0
1516104000000,12140.0,12200.0,9035.0,10900.0,35516.365441,1516147199999,384399462.44948435,242376,16870.443494,183324687.73729575,0
1516147200000,10899.99,11488.88,9587.99,9808.14,30824.333764,1516190399999,322692808.2842947,216194,14863.278358,155780595.0714656,0
1516190400000,9850.76,11680.99,9037.94,10988.79,41507.462882,1516233599999,421461371.84691113,301099,20549.519779,209266696.3589135,0
1516233600000,10972.59,11600.0,10435.33,11413.78,24374.244577,1516276799999,268699726.4007092,198571,12227.107659,134905590.97095823,0
1516276800000,11413.78,11878.82,10635.3,10961.97,24090.19036,1516319999999,272589887.6576954,194541,11587.275186,131186214.69426864,0
1516320000000,10960.0,11596.0,10360.0,11530.22,19618.529984,1516363199999,217262374.60723335,148884,9734.605499,107826180.54706341,0
1516363200000,11535.18,11795.0,11003.0,11474.98,14510.845437,1516406399999,165511124.61934584,124387,7136.810856,81433496.34515901,0
1516406400000,11474.98,12869.0,11412.45,12320.01,17827.410658,1516449599999,219248447.5080776,140363,8975.19598,110202070.82112019,0
1516449600000,12320.05,13099.0,12240.24,12799.94,10941.447169,1516492799999,139312660.27289286,111284,5414.000025,68981587.08358708,0
1516492800000,12799.8,12799.8,11300.0,12194.18,21797.525396,1516535999999,261636030.64921492,183989,10892.18398,130637351.93838616,0
1516536000000,12194.18,12291.35,10965.0,11530.0,19582.24803,1516579199999,223653200.16967747,176218,9682.576081,110517098.04344884,0
1516579200000,11530.0,11926.35,11149.0,11240.0,13986.752561,1516622399999,161916094.67588693,128249,6819.267838,78954538.3714213,0
1516622400000,11240.0,11380.0,9900.24,10760.05,29765.85423,1516665599999,313800419.5328101,235015,14481.30799,152722940.75420067,0
1516665600000,10760.05,10998.0,9905.0,10143.1,17256.600972,1516708799999,180651881.52875942,156008,8444.734789,88541754.7169449,0
1516708800000,10143.01,11399.0,9987.02,10799.18,20217.32158,1516751999999,218767531.7042213,199278,10303.059039,111357764.55635482,0
1516752000000,10799.14,11234.0,10500.0,11111.0,12876.304091,1516795199999,139295995.9313105,134243,6138.117074,66405344.90762236,0
1516795200000,11111.0,11570.48,10862.08,11349.99,14282.283671,1516838399999,160174611.4988897,159186,6949.276014,77929876.71777982,0
1516838400000,11349.96,11794.05,11147.07,11215.0,11488.793953,1516881599999,131658303.59362116,124203,5583.091521,63994376.17046545,0
1516881600000,11215.0,11395.0,10950.21,11175.27,9351.16023,1516924799999,104423061.38003112,96837,4618.295398,51590312.07686949,0
1516924800000,11184.7,11643.0,10311.15,10513.97,17937.807726,1516967999999,195273157.31527883,161618,8562.056136,93384278.42911495,0
1516968000000,10510.0,11399.0,10410.0,11089.0,15119.064234,1517011199999,165209312.85847542,153102,6768.733417,73944673.96418747,0
1517011200000,11089.0,11400.0,10842.69,11020.0,9190.499299,1517054399999,102463703.21630877,98719,4215.368751,47032827.5186241,0
1517054400000,11018.0,11650.0,10968.18,11491.0,9670.269046,1517097599999,110199496.3171735,108759,4993.569212,56903064.27753893,0
1517097600000,11499.98,12244.0,11408.0,12012.62,10060.951174,1517140799999,119316110.40861607,117675,4448.690023,52715849.32227385,0
1517140800000,12001.94,12079.9,11652.0,11879.95,6826.38835,1517183999999,80895472.53483799,88572,2894.096974,34295164.50977365,0
1517184000000,11879.95,11975.02,11139.55,11279.99,9258.759356,1517227199999,106499295.7040842,104155,3898.111725,44824489.08461049,0
1517227200000,11272.01,11499.0,11150.0,11251.0,4911.618182,1517270399999,55610859.17471955,65044,2118.385146,23995483.43847702,0
1517270400000,11250.11,11308.42,10850.0,11047.34,6459.968361,1517313599999,71310064.78924257,77382,2849.512571,31464817.94253803,0
1517313600000,11050.34,11096.0,9900.0,10237.51,19094.404585,1517356799999,197668264.71937272,181830,8538.583848,88399471.12849285,0
1517356800000,10230.0,10363.0,9700.0,10290.05,12092.427593,1517399999999,121719584.53405821,130993,5921.92622,59658532.47263839,0
1517400000000,10294.97,10425.85,9860.0,10285.1,5923.529212,1517443199999,59924622.5791044,70429,2860.658222,28950740.16964954,0
1517443200000,10285.1,10335.0,9500.0,9591.44,11690.981262,1517486399999,115595271.13651209,111898,5286.844703,52320455.55088506,0
1517486400000,9591.45,9665.58,8750.99,9224.52,21873.783049,1517529599999,202041074.84785903,204122,10143.159146,93810270.31958972,0
1517529600000,9224.52,9250.0,8250.92,8299.75,20221.802637,1517572799999,175401070.62750557,183596,8655.458676,75172034.89787637,0
1517572800000,8299.75,9247.79,8010.02,8873.03,29749.824338,1517615999999,258835413.07698184,269815,14458.044908,126120714.61722279,0
1517616000000,8873.03,9123.0,8229.0,9099.87,14313.583355,1517659199999,123866380.0544161,167031,6999.881579,60752262.14172668,0
1517659200000,9099.87,9473.01,8969.0,9199.96,14411.41738,1517702399999,132968349.0054948,160488,7182.956567,66316382.35432226,0
1517702400000,9199.96,9368.0,8687.45,8691.99,10563.979369,1517745599999,95285388.124775,125856,4609.065006,41618559.66358783,0
1517745600000,8691.99,8894.12,7930.0,8184.81,21450.32908,1517788799999,179626900.29654697,230278,9196.230784,77265993.5457745,0
1517788800000,8179.99,8382.8,7510.0,7578.0,19434.947927,1517831999999,154968968.2927989,186354,8976.444263,71612271.09986237,0
