open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1546300800000,3701.23,3810.16,3642.0,3797.14,23741.687033,1546387199999,88149249.09230462,154227,12919.155899,47973435.866858,0
1546387200000,3796.45,3882.14,3750.45,3858.56,35156.463369,1546473599999,133876627.2465106,218538,17921.600114,68277897.66105787,0
1546473600000,3857.57,3862.74,3730.0,3766.78,29406.948359,1546559999999,111657372.69526468,199812,14793.083267,56172495.42692984,0
1546560000000,3767.2,3823.64,3703.57,3792.01,29519.554671,1546646399999,111034550.64066195,192232,15579.303258,58616203.97789647,0
1546646400000,3790.09,3840.99,3751.0,3770.96,30490.667751,1546732799999,115893501.27515878,203673,14908.914175,56667455.38615935,0
1546732800000,3771.12,4027.71,3740.0,3987.6,36553.806709,1546819199999,142198812.18914708,240496,19772.887008,76903705.93007119,0
1546819200000,3987.62,4017.9,3921.53,3975.45,31869.846264,1546905599999,126830380.49287239,221219,16404.352241,65287611.65056139,0
1546905600000,3976.76,4069.8,3903.0,3955.13,38901.423122,1546991999999,154778846.54236615,242898,20047.977601,79781104.89538665,0
1546992000000,3955.45,4006.81,3930.04,3966.65,28989.439511,1547078399999,115218950.31554872,209240,14984.33702,59559010.745234,0
1547078400000,3966.06,3996.01,3540.0,3585.88,59402.22851,1547164799999,221789348.03469807,374760,28288.322574,105616252.06340843,0
1547164800000,3585.88,3658.0,3465.0,3601.31,38338.654733,1547251199999,137560743.6248598,264996,19907.350586,71430015.64522146,0
1547251200000,3601.31,3618.19,3530.0,3583.13,21999.928354,1547337599999,78908770.67658037,175679,11645.598846,41778835.50680978,0
1547337600000,3584.1,3611.1,3441.3,3476.81,26385.757454,1547423999999,92882249.46737902,183113,13692.42064,48229503.0153272,0
1547424000000,3477.56,3671.87,3467.02,3626.09,35235.211215,1547510399999,125631820.06705058,229452,18416.416902,65668831.10400985,0
1547510400000,3626.08,3648.42,3516.62,3553.06,34137.997459,1547596799999,122785440.22887538,231684,17225.622434,61971796.9125699,0
1547596800000,3553.06,3645.0,3543.51,3591.84,27480.179977,1547683199999,98504455.20666535,205159,14183.69988,50843136.81523343,0
1547683200000,3591.84,3634.7,3530.39,3616.21,29755.440838,1547769599999,106709136.97324342,217797,16010.503395,57427195.93767381,0
1547769600000,3613.32,3620.0,3565.75,3594.87,22713.446755,1547855999999,81699723.54479145,177567,12611.083757,45362975.23668103,0
1547856000000,3594.87,3720.0,3594.23,3665.3,22171.578123,1547942399999,81354185.90325992,175054,11637.258171,42690540.30785225,0
1547942400000,3665.75,3693.73,3475.0,3539.28,27901.938598,1548028799999,99767239.95381454,204941,13875.111381,49633530.63808028,0
1548028800000,3539.26,3559.51,3475.5,3526.9,19644.436839,1548115199999,69316548.76685554,160825,10462.020278,36918177.63501831,0
1548115200000,3526.88,3608.5,3434.85,3570.93,29336.442967,1548201599999,103804480.11605988,195484,15661.333001,55461347.6939766,0
1548201600000,3570.41,3607.98,3514.5,3552.82,24938.842698,1548287999999,88816396.34583545,192892,13136.693253,46789527.0087881,0
1548288000000,3552.97,3589.0,3529.22,3569.62,20826.25118,1548374399999,74037052.86632736,162159,10975.97457,39023591.88152408,0
1548374400000,3569.07,3587.15,3522.51,3565.29,17608.346671,1548460799999,62634926.45524528,153413,9690.398152,34473989.38670668,0
1548460800000,3566.69,3662.94,3545.0,3565.25,19476.532344,1548547199999,69841766.64693148,135369,10203.400315,36578851.51879908,0
1548547200000,3565.62,3579.0,3486.0,3550.84,22735.598162,1548633599999,80743416.84653682,163855,11568.567399,41100311.44740031,0
1548633600000,3550.05,3557.75,3380.27,3434.15,40405.111401,1548719999999,139258708.76430878,260799,20334.271739,70100390.81728584,0
1548720000000,3434.0,3443.45,3349.92,3411.04,29544.928977,1548806399999,100542807.46479908,189650,15626.311231,53180295.18051735,0
1548806400000,3410.04,3478.0,3387.1,3458.18,23968.260243,1548892799999,82521122.86191754,180820,13324.339628,45877250.0578734,0
1548892800000,3457.5,3489.2,3418.8,3434.1,29607.190253,1548979199999,101928346.97699685,198100,15325.828783,52764623.95051864,0
1548979200000,3434.1,3488.0,3401.2,3462.07,25260.476159,1549065599999,87075914.2326683,167520,13533.344628,46664199.94907889,0
1549065600000,3462.2,3526.4,3440.29,3504.77,17920.802,1549151999999,62134037.97539881,153234,9637.41923,33417963.69624554,0
1549152000000,3504.06,3511.09,3426.0,3458.11,19867.33639,1549238399999,68801620.06241606,138592,10126.716143,35070884.46205618,0
1549238400000,3458.11,3484.88,3433.31,3463.22,23131.981108,1549324799999,80024258.22766612,155686,12387.109781,42856551.66874073,0
1549324800000,3463.22,3478.97,3448.43,3471.59,25264.41503,1549411199999,87491347.06381486,162066,13642.823084,47248405.24357039,0
1549411200000,3471.57,3482.72,3380.0,3405.37,35310.244846,1549497599999,120500703.0051573,207024,18054.008347,61609674.49994292,0
1549497600000,3407.0,3426.45,3390.0,3398.4,18665.538638,1549583999999,63611505.78657223,148209,9971.89096,33985909.98028422,0
1549584000000,3398.4,3733.58,3373.1,3659.04,47968.058013,1549670399999,170118212.46197885,277242,25500.970345,90453750.95066436,0
1549670400000,3660.27,3680.02,3625.13,3665.18,24759.833719,1549756799999,90488500.0676624,192209,13208.14275,48274378.26417207,0
1549756800000,3665.18,3684.99,3609.76,3680.06,23250.602634,1549843199999,84696423.96233752,171099,12445.220546,45337811.06485932,0
1549843200000,3679.75,3684.9,3615.53,3631.05,24954.614571,1549929599999,90731831.90427426,172626,12713.191666,46221559.64321214,0
1549929600000,3631.05,3667.6,3582.34,3631.46,29479.59823,1550015999999,106766439.99436474,198996,14986.119629,54283275.96877608,0
1550016000000,3631.51,3670.0,3591.75,3609.4,25773.997648,1550102399999,93350740.94830574,167690,13552.84642,49100779.82827613,0
1550102400000,3608.34,3626.4,3568.11,3590.56,21753.501261,1550188799999,78367545.57945932,155215,11271.17502,40602592.45976747,0
1550188800000,3590.57,3653.23,3573.45,3602.47,20777.872899,1550275199999,74938358.18352868,151256,10840.396895,39106496.49706577,0
1550275200000,3602.49,3648.2,3597.91,3618.41,19565.992751,1550361599999,70894921.80761532,149393,10452.11973,37873280.57143865,0
1550361600000,3617.22,3700.11,3604.4,3667.58,25690.227779,1550447999999,93426433.13226134,179511,13004.164676,47317986.79403941,0
1550448000000,3667.62,3925.0,3655.0,3898.6,64042.730492,1550534399999,242898012.76922593,393515,33934.973171,128779026.65413164,0
1550534400000,3897.35,3994.52,3856.0,3907.79,50207.172667,1550620799999,197091641.04739994,332281,27008.597566,106038298.75034282,0
1550620800000,3907.35,3986.98,3870.66,3969.74,36205.14085,1550707199999,142571564.5611299,250176,19952.700984,78593009.217168,0
1550707200000,3969.74,4016.48,3901.03,3937.31,31103.884728,1550793599999,122714273.87417652,209571,16678.730945,65816472.08951928,0
1550793600000,3937.31,3988.0,3926.65,3962.0,23943.16375,1550879999999,94739322.74557026,179588,12932.078494,51172984.8508417,0
1550880000000,3962.0,4162.02,3933.15,4117.76,33657.942883,1550966399999,135782959.41827348,231563,17790.396815,71727695.5046879,0
1550966400000,4118.0,4198.0,3712.66,3743.56,62224.18689,1551052799999,244146803.51886994,410578,30284.980963,118938981.43024275,0
1551052800000,3743.56,3872.66,3740.0,3827.92,38102.966245,1551139199999,145285565.2031707,262716,20414.125316,77851143.96719553,0
1551139200000,3828.44,3841.51,3777.0,3809.23,28838.748036,1551225599999,109932596.10609363,213897,14790.213311,56376982.48230529,0
1551225600000,3809.31,3838.85,3677.17,3818.07,31500.995466,1551311999999,119564023.12004226,201626,16214.235846,61560455.27515973,0
1551312000000,3818.04,3888.0,3763.87,3813.69,32561.961044,1551398399999,124703738.39336836,233849,16907.092301,64761233.24960861,0
